candidate_id,candidate_ddd_mobile,candidate_pcd,candidate_certifications,candidate_academic_level,candidate_english_level,candidate_spanish_level
33352,85,,0,,,
33353,11,,0,,,
33354,11,,0,,,
33355,11,,0,,,
33356,11,,0,,,
33357,51,,0,,,
33358,51,,0,,,
33359,11,Não,0,Ensino Superior Completo,Básico,Nenhum
3336,43,,0,,,
33360,00,,0,,,
33361,85,,0,,,
33362,00,,0,,,
33363,11,,0,,,
33364,00,,0,,,
33365,00,,0,,,
33366,00,,0,,,
33367,00,,0,,,
33368,00,,0,,,
33369,11,,0,,,
3337,11,,0,,,
33370,19,,0,,,
33371,47,,0,,,
33372,61,,0,,,
33373,32,,0,,,
33374,11,,0,,,
33375,31,,0,,,
33376,11,,0,,,
33377,15,Não,0,Pós Graduação Completo,Intermediário,Básico
33378,00,,0,,,
33379,11,,0,,,
3338,11,,0,,,
33380,85,,0,,,
33381,11,,0,,,
33382,11,,0,,,
33383,85,,0,,,
33384,85,,0,,,
33385,00,,0,,,
33386,00,,0,,,
33387,00,,0,,,
33388,00,,0,,,
33389,11,Não,0,Pós Graduação Completo,Básico,Básico
3339,11,,0,,,
33390,11,,0,,,
33391,85,,0,,,
33392,12,,0,,,
33393,11,,0,,,
33394,11,,0,,,
33395,13,,0,,,
33396,51,,0,,,
33397,51,,0,,,
33398,11,,0,,,
33399,11,,0,,,
334,11,,0,,,
3340,13,,0,,,
33400,81,,0,,,
33401,67,,0,,,
33402,11,,0,,,
33403,61,,0,,,
33404,51,Não,0,Pós Graduação Completo,Fluente,Fluente
33405,11,,0,,,
33406,41,,0,,,
33407,85,,0,,,
33408,11,,0,,,
33409,11,,0,,,
3341,11,,0,,,
33410,19,,0,,,
33411,51,,0,Pós Graduação Completo,Intermediário,Básico
33412,71,,0,,,
33413,44,,0,,,
33414,81,,0,,,
33415,11,,0,,,
33416,11,,0,,,
33417,16,Não,0,Ensino Superior Cursando,Intermediário,Fluente
33418,91,,0,,,
33419,00,,0,,,
3342,19,,0,,,
33420,11,,0,,,
33421,11,,0,,,
33422,10,,0,,,
33423,11,,0,,,
33424,11,,0,,,
33425,11,,0,,,
33426,00,,0,,,
33427,00,,0,,,
33428,85,,0,,,
33429,85,,0,,,
3343,11,,0,,,
33430,47,,0,,,
33431,19,,0,,,
33432,00,,0,,,
33433,82,,0,,,
33434,00,,0,,,
33435,00,,0,,,
33436,51,,0,,,
33437,11,,0,,,
33438,83,,0,,,
33439,81,,0,,,
3344,11,,0,,,
33440,19,,0,,,
33441,85,,0,,,
33442,85,,0,,,
33443,31,,0,,,
33444,11,,0,,,
33445,11,,0,,,
33446,21,,0,,,
33447,62,,0,,,
33448,11,,0,,,
33449,19,,0,,,
3345,11,,0,,,
33450,63,,0,,,
33451,11,,0,,,
33452,11,,0,,,
33453,21,,0,,,
33454,11,,0,,,
33455,85,,0,,,
33456,41,,0,,,
33457,41,Não,0,Ensino Superior Completo,Fluente,Fluente
33458,85,,0,,,
33459,51,,0,,,
3346,11,,0,,,
33460,51,,0,,,
33461,17,Não,0,Ensino Superior Completo,Fluente,Avançado
33462,11,,0,,,
33463,11,,0,,,
33464,41,,0,,,
33465,11,,0,,,
33466,84,,0,,,
33467,51,,0,,,
33468,51,,0,,,
33469,51,,0,,,
3347,19,,0,,,
33470,51,,0,,,
33471,19,,0,,,
33472,15,,0,,,
33473,11,,0,,,
33474,21,,0,,,
33475,51,Não,0,Ensino Superior Completo,Básico,Básico
33476,81,Não,0,Ensino Superior Completo,Básico,Básico
33477,21,Não,0,Ensino Superior Cursando,Intermediário,Nenhum
33478,11,Não,0,Ensino Superior Completo,Básico,Básico
33479,85,Não,0,Ensino Superior Incompleto,Básico,Básico
3348,11,,0,,,
33480,21,,0,,,
33481,85,,0,,,
33482,11,,0,,,
33483,31,,0,,,
33484,49,Não,0,Ensino Técnico Completo,Básico,Fluente
33485,51,,0,,,
33486,34,,0,,,
33487,85,,0,,,
33488,41,,0,,,
33489,21,,0,,,
3349,11,,0,,,
33490,15,,0,,,
33491,21,Não,0,Ensino Médio Completo,Intermediário,Nenhum
33492,16,,0,,,
33493,11,,0,,,
33494,11,Não,0,Ensino Superior Completo,Fluente,Básico
33495,85,,0,,,
33496,24,Não,0,Ensino Superior Completo,Nenhum,Básico
33497,11,Não,0,Pós Graduação Completo,Avançado,Básico
33498,11,,0,,,
33499,11,,0,,,
335,11,,0,,,
3350,19,,0,,,
33500,31,,0,,,
33501,19,,0,,,
33502,85,,0,,,
33503,19,,0,,,
33504,85,,0,,,
33505,11,,0,,,
33506,00,,0,,,
33507,00,,0,,,
33508,31,,0,,,
33509,31,,0,,,
3351,35,,0,,,
33510,48,,0,,,
33511,85,,0,,,
33512,11,,0,,,
33513,51,,0,,,
33514,11,,0,,,
33515,51,Não,0,Ensino Técnico Completo,Fluente,Fluente
33516,85,,0,,,
33517,11,,0,,,
33518,19,,0,,,
33519,11,,0,,,
3352,11,,0,,,
33520,53,Não,0,Ensino Superior Cursando,Básico,Fluente
33521,11,,0,,,
33522,21,,0,,,
33523,85,,0,,,
33524,85,,0,,,
33525,77,Não,0,Ensino Superior Completo,Avançado,Intermediário
33526,85,,0,,,
33527,81,,0,,,
33528,85,,0,,,
33529,85,,0,,,
3353,11,,0,,,
33530,19,,0,,,
33531,13,,0,,,
33532,11,,0,,,
33533,00,,0,,,
33534,19,Não,0,Ensino Superior Incompleto,Intermediário,Básico
33535,16,,0,,,
33536,85,,0,,,
33537,00,,0,,,
33538,00,,0,,,
33539,85,Não,0,Ensino Médio Completo,Básico,Nenhum
3354,19,,0,,,
33540,00,,0,,,
33541,00,,0,,,
33542,00,,0,,,
33543,00,,0,,,
33544,11,,0,,,
33545,31,,0,,,
33546,11,,0,,,
33547,85,,0,,,
33548,85,,0,,,
33549,85,,0,,,
3355,11,,0,,,
33550,85,,0,,,
33551,85,,0,,,
33552,85,,0,,,
33553,19,,0,,,
33554,31,Não,0,Pós Graduação Completo,Básico,Básico
33555,19,,0,,,
33556,19,,0,,,
33557,77,,0,,,
33558,61,,0,,,
33559,11,,0,,,
3356,11,Não,0,Pós Graduação Completo,Avançado,Fluente
33560,51,Não,0,Pós Graduação Completo,Avançado,Básico
33561,31,,0,,,
33562,11,,0,,,
33563,53,,0,,,
33564,11,,0,,,
33565,19,,0,,,
33566,53,Sim,0,Pós Graduação Completo,Fluente,Básico
33567,11,,0,,,
33568,11,,0,,,
33569,51,,0,,,
3357,11,,0,,,
33570,19,,0,,,
33571,11,,0,,,
33572,19,,0,,,
33573,19,,0,,,
33574,19,,0,,,
33575,19,,0,,,
33576,11,,0,,,
33577,31,,0,,,
33578,19,,0,,,
33579,11,,0,,,
3358,11,,0,,,
33580,11,,0,,,
33581,11,,0,,,
33582,11,,0,,,
33583,11,,0,,,
33584,11,,0,,,
33585,11,,0,,,
33586,11,,0,,,
33587,11,,0,,,
33588,11,,0,,,
33589,15,,0,,,
3359,11,,0,,,
33590,14,,0,,,
33591,75,,0,,,
33592,11,,0,,,
33593,19,Não,0,Ensino Superior Completo,Avançado,Avançado
33594,11,,0,,,
33595,11,,0,,,
33596,11,,0,,,
33597,71,,0,,,
33598,19,,0,,,
33599,11,Não,0,Ensino Superior Cursando,Nenhum,Básico
336,21,,0,,,
3360,11,,0,,,
33600,11,,0,,,
33601,85,,0,,,
33602,85,,0,,,
33603,85,,0,,,
33604,85,,0,,,
33605,85,,0,,,
33606,11,,0,,,
33607,85,,0,,,
33608,85,,0,,,
33609,11,,0,,,
3361,11,,0,,,
33610,11,,0,,,
33611,11,,0,,,
33612,31,Não,0,Ensino Superior Completo,Intermediário,Básico
33613,11,,0,,,
33614,11,,0,,,
33615,31,Não,0,Ensino Superior Completo,Intermediário,Básico
33616,11,,0,,,
33617,51,,0,,,
33618,85,,0,,,
33619,11,,0,,,
3362,11,,0,,,
33620,11,,0,,,
33621,11,,0,,,
33622,11,Não,0,Ensino Superior Completo,Nenhum,Nenhum
33623,11,,0,,,
33624,11,,0,,,
33625,11,,0,,,
33626,11,,0,,,
33627,11,,0,,,
33628,85,Não,0,Pós Graduação Completo,Intermediário,Básico
33629,11,Não,0,Pós Graduação Incompleto,Intermediário,Básico
3363,11,,0,,,
33630,11,,0,,,
33631,11,,0,,,
33632,11,,0,,,
33633,11,,0,,,
33634,81,,0,,,
33635,51,,0,,,
33636,11,Não,0,Pós Graduação Completo,Intermediário,Básico
33637,11,,0,,,
33638,11,,0,,,
33639,11,,0,,,
3364,11,,0,,,
33640,85,,0,,,
33641,85,,0,,,
33642,85,,0,,,
33643,85,Não,0,Ensino Superior Completo,Básico,Nenhum
33644,85,Não,0,Ensino Superior Cursando,Intermediário,Básico
33645,11,,0,,,
33646,31,,0,,,
33647,85,,0,,,
33648,11,,0,,,
33649,11,Não,0,Ensino Superior Completo,Básico,Nenhum
3365,11,,0,,,
33650,18,,0,,,
33651,31,Não,0,Ensino Superior Completo,Avançado,Nenhum
33652,98,,0,,,
33653,11,,0,,,
33654,61,Sim,0,Ensino Superior Cursando,Avançado,Nenhum
33655,11,,0,,,
33656,11,,0,,,
33657,41,Não,0,Pós Graduação Completo,Avançado,Intermediário
33658,41,,0,,,
33659,41,,0,,,
3366,31,,0,,,
33660,11,Não,0,Ensino Superior Cursando,Intermediário,Básico
33661,19,,0,,,
33662,11,,0,,,
33663,11,Não,0,Ensino Superior Completo,Fluente,Intermediário
33664,55,,0,,,
33665,11,,0,,,
33666,11,,0,,,
33667,11,,0,,,
33668,13,,0,,,
33669,11,,0,,,
3367,11,,0,,,
33670,11,,0,,,
33671,53,,0,,,
33672,87,,0,,,
33673,41,,0,,,
33674,11,,0,,,
33675,11,,0,,,
33676,21,Não,0,Ensino Superior Cursando,Intermediário,Nenhum
33677,81,,0,,,
33678,71,Não,0,Ensino Superior Completo,Básico,Nenhum
33679,71,Não,0,Pós Graduação Completo,Básico,Intermediário
3368,11,,0,,,
33680,71,,0,Ensino Superior Completo,Básico,Básico
33681,19,,0,,,
33682,11,,0,,,
33683,21,Não,0,Ensino Superior Cursando,Fluente,Intermediário
33684,19,,0,,,
33685,11,,0,,,
33686,11,,0,,,
33687,11,,0,,,
33688,11,,0,,,
33689,47,Não,0,Ensino Superior Completo,Avançado,Básico
3369,11,,0,,,
33690,00,,0,,,
33691,11,,0,,,
33692,00,,0,,,
33693,19,,0,,,
33694,00,,0,,,
33695,00,,0,,,
33696,00,,0,,,
33697,11,Não,0,Ensino Superior Incompleto,Básico,Básico
33698,11,Não,0,Ensino Superior Incompleto,Básico,Básico
33699,85,,0,,,
337,41,,0,,,
3370,11,,0,,,
33700,85,,0,,,
33701,85,,0,,,
33702,85,,0,,,
33703,85,,0,,,
33704,85,,0,,,
33705,85,,0,,,
33706,85,,0,,,
33707,85,,0,,,
33708,85,,0,,,
33709,85,,0,,,
3371,11,,0,,,
33710,41,,0,,,
33711,19,Não,0,Ensino Superior Completo,Básico,Básico
33712,21,,0,,,
33713,11,Não,0,Ensino Superior Completo,Intermediário,Básico
33714,19,,0,,,
33715,11,Não,0,Pós Graduação Completo,Avançado,Avançado
33716,62,,0,,,
33717,19,Não,0,Ensino Superior Completo,Básico,Nenhum
33718,85,Não,0,Ensino Superior Completo,Fluente,Intermediário
33719,11,Não,0,Ensino Superior Completo,Intermediário,Avançado
3372,11,,0,,,
33720,61,,0,,,
33721,11,Não,0,Ensino Superior Completo,Básico,Nenhum
33722,11,,0,,,
33723,11,,0,,,
33724,11,,0,,,
33725,71,Não,0,Mestrado Completo,Avançado,Básico
33726,11,,0,,,
33727,85,,0,,,
33728,61,,0,,,
33729,51,,0,,,
3373,11,,0,,,
33730,61,,0,,,
33731,11,,0,,,
33732,11,,0,,,
33733,11,,0,,,
33734,41,Não,0,Ensino Superior Completo,Básico,Fluente
33735,31,,0,,,
33736,35,Não,0,Ensino Superior Cursando,Nenhum,Nenhum
33737,85,,0,,,
33738,31,Não,0,Ensino Superior Completo,Básico,Nenhum
33739,41,,0,,,
3374,11,,0,,,
33740,85,,0,,,
33741,85,,0,,,
33742,21,,0,,,
33743,11,,0,,,
33744,11,,0,Ensino Superior Completo,Intermediário,Nenhum
33745,11,,0,,,
33746,13,,0,,,
33747,00,,0,,,
33748,85,,0,,,
33749,85,,0,,,
3375,11,,0,,,
33750,11,,0,,,
33751,16,,0,,,
33752,11,,0,,,
33753,11,,0,,,
33754,41,Não,0,Ensino Superior Completo,Intermediário,Fluente
33755,51,,0,,,
33756,11,,0,,,
33757,11,Não,0,Ensino Superior Completo,Básico,Básico
33758,81,,0,,,
33759,31,,0,,,
3376,11,,0,,,
33760,31,,0,,,
33761,31,Não,0,Ensino Médio Completo,Nenhum,Nenhum
33762,85,,0,,,
33763,85,,0,,,
33764,85,,0,,,
33765,16,,0,,,
33766,85,,0,,,
33767,85,,0,,,
33768,85,,0,,,
33769,12,,0,,,
3377,19,,0,,,
33770,11,,0,,,
33771,11,,0,,,
33772,11,,0,,,
33773,19,Não,0,Ensino Superior Cursando,Básico,Nenhum
33774,19,Não,0,Pós Graduação Completo,Básico,Básico
33775,11,,0,,,
33776,11,,0,,,
33777,11,,0,,,
33778,62,,0,,,
33779,11,,0,,,
3378,11,,0,,,
33780,61,Não,0,Ensino Superior Completo,Intermediário,Nenhum
33781,11,Não,0,Pós Graduação Incompleto,Avançado,Intermediário
33782,19,,0,,,
33783,41,,0,,,
33784,11,,0,,,
33785,11,,0,,,
33786,94,,0,,,
33787,61,,0,,,
33788,19,,0,,,
33789,31,,0,,,
3379,11,,0,,,
33790,21,,0,,,
33791,11,,0,,,
33792,11,,0,,,
33793,34,,0,,,
33794,11,,0,,,
33795,11,Não,0,Ensino Superior Completo,Nenhum,Nenhum
33796,11,,0,,,
33797,31,,0,,,
33798,11,Não,0,Pós Graduação Completo,Fluente,Básico
33799,11,Não,0,Ensino Superior Completo,Básico,Nenhum
338,11,,0,,,
3380,11,,0,,,
33800,11,Não,0,Ensino Superior Completo,Intermediário,Intermediário
33801,41,,0,,,
33802,11,,0,,,
33803,11,,0,,,
33804,11,,0,,,
33805,11,,0,,,
33806,19,,0,,,
33807,51,,0,,,
33808,11,Não,0,Ensino Superior Completo,Avançado,Básico
33809,11,,0,,,
3381,11,,0,,,
33810,11,,0,,,
33811,11,,0,,,
33812,11,,0,,,
33813,31,,0,,,
33814,31,Não,0,Pós Graduação Completo,Básico,
33815,31,Não,0,Ensino Superior Completo,Básico,Nenhum
33816,37,Não,0,Pós Graduação Completo,Básico,Nenhum
33817,31,,0,,,
33818,21,,0,,,
33819,31,,0,,,
3382,19,,0,,,
33820,31,,0,,,
33821,31,,0,,,
33822,11,,0,,,
33823,11,,0,,,
33824,11,,0,,,
33825,11,,0,,,
33826,11,,0,,,
33827,11,,0,,,
33828,31,Não,0,Pós Graduação Completo,Intermediário,Básico
33829,31,Não,0,Mestrado Completo,Intermediário,Nenhum
3383,11,,0,,,
33830,51,,0,,,
33831,11,,0,,,
33832,41,,0,,,
33833,51,,0,,,
33834,34,Não,0,Pós Graduação Completo,Intermediário,Nenhum
33835,11,,0,,,
33836,11,,0,,,
33837,11,,0,,,
33838,11,,0,,,
33839,11,Não,0,Ensino Superior Completo,Básico,Nenhum
3384,11,,0,,,
33840,11,,0,,,
33841,11,,0,,,
33842,11,,0,,,
33843,41,,0,,,
33844,51,,0,,,
33845,51,,0,,,
33846,41,,0,,,
33847,41,,0,,,
33848,41,,0,,,
33849,11,,0,,,
3385,19,,0,,,
33850,00,,0,,,
33851,00,,0,,,
33852,11,,0,Pós Graduação Incompleto,Nenhum,Nenhum
33853,19,,0,,,
33854,11,,0,,,
33855,11,,0,,,
33856,81,,0,,,
33857,00,,0,,,
33858,19,,0,,,
33859,11,,0,,,
3386,,,0,,,
33860,99,,0,,,
33861,51,,0,,,
33862,11,,0,,,
33863,11,,0,,,
33864,11,,0,Pós Graduação Completo,Avançado,Intermediário
33865,41,,0,,,
33866,31,Não,0,Ensino Superior Completo,Básico,Nenhum
33867,64,,0,,,
33868,31,Não,0,Ensino Superior Completo,Intermediário,Intermediário
33869,19,,0,,,
3387,19,,0,,,
33870,31,,0,,,
33871,16,,0,,,
33872,17,,0,,,
33873,43,Não,0,Pós Graduação Completo,Avançado,Intermediário
33874,41,Não,0,Mestrado Completo,Fluente,Avançado
33875,31,,0,,,
33876,31,Não,0,Ensino Superior Cursando,Básico,Nenhum
33877,31,,0,,,
33878,71,,0,,,
33879,51,Não,0,Pós Graduação Completo,Avançado,Básico
3388,19,,0,,,
33880,11,,0,,,
33881,11,,0,,,
33882,31,,0,,,
33883,31,,0,,,
33884,11,,0,,,
33885,27,,0,,,
33886,65,,0,,,
33887,11,,0,,,
33888,41,Não,0,Pós Graduação Completo,Avançado,Básico
33889,81,,0,,,
3389,19,,0,,,
33890,11,Não,0,Ensino Superior Cursando,Intermediário,Intermediário
33891,41,Não,0,Doutorado Incompleto,Avançado,Intermediário
33892,11,,0,,,
33893,99,,0,,,
33894,21,,0,,,
33895,31,,0,,,
33896,49,,0,,,
33897,11,Não,0,,,
33898,31,,0,,,
33899,19,,0,,,
339,21,,0,,,
3390,19,,0,,,
33900,11,,0,,,
33901,11,,0,,,
33902,00,,0,,,
33903,00,,0,,,
33904,11,,0,,,
33905,11,,0,,,
33906,00,,0,,,
33907,00,,0,,,
33908,00,,0,,,
33909,11,,0,,,
3391,19,,0,,,
33910,11,,0,,,
33911,00,,0,,,
33912,11,,0,,,
33913,11,,0,,,
33914,31,,0,,,
33915,00,,0,,,
33916,00,,0,,,
33917,11,,0,,,
33918,00,,0,,,
33919,11,,0,,,
3392,11,,0,,,
33920,19,,0,,,
33921,00,,0,,,
33922,11,,0,,,
33923,31,,0,,,
33924,67,,0,,,
33925,11,,0,,,
33926,31,Não,0,Ensino Superior Incompleto,Nenhum,Nenhum
33927,11,,0,,,
33928,11,,0,,,
33929,11,,0,,,
3393,19,,0,,,
33930,31,,0,,,
33931,00,,0,,,
33932,00,,0,,,
33933,85,,0,,,
33934,16,,0,,,
33935,21,,0,,,
33936,00,,0,,,
33937,00,,0,,,
33938,11,,0,,,
33939,99,,0,,,
3394,19,,0,,,
33940,11,,0,,,
33941,31,Não,0,Ensino Superior Cursando,Nenhum,Nenhum
33942,31,,0,,,
33943,11,,0,,,
33944,21,,0,,,
33945,11,,0,,,
33946,11,,0,,,
33947,11,,0,,,
33948,11,,0,,,
33949,11,,0,,,
3395,19,,0,,,
33950,11,,0,,,
33951,11,Não,0,Ensino Superior Incompleto,Básico,Básico
33952,51,,0,,,
33953,99,,0,,,
33954,11,,0,,,
33955,11,,0,,,
33956,11,,0,,,
33957,11,,0,,,
33958,31,,0,,,
33959,11,Não,0,Ensino Superior Cursando,Básico,Nenhum
3396,19,,0,,,
33960,12,Não,0,Ensino Superior Completo,Fluente,Básico
33961,31,,0,,,
33962,13,,0,,,
33963,31,,0,,,
33964,51,,0,,,
33965,11,,0,,,
33966,11,,0,,,
33967,21,,0,,,
33968,11,,0,,,
33969,11,,0,,,
3397,19,,0,,,
33970,41,,0,,,
33971,11,,0,,,
33972,11,,0,,,
33973,37,,0,,,
33974,41,,0,,,
33975,51,,0,,,
33976,44,Não,0,Mestrado Cursando,Intermediário,Intermediário
33977,74,,0,,,
33978,11,,0,,,
33979,00,,0,,,
3398,19,,0,,,
33980,11,,0,,,
33981,00,,0,,,
33982,61,,0,,,
33983,51,,0,,,
33984,11,,0,,,
33985,11,,0,,,
33986,11,,0,,,
33987,99,,0,,,
33988,21,,0,,,
33989,11,,0,,,
3399,19,,0,,,
33990,11,,0,,,
33991,11,,0,,,
33992,41,,0,,,
33993,11,,0,,,
33994,51,,0,,,
33995,11,,0,,,
33996,11,,0,,,
33997,21,,0,,,
33998,00,,0,,,
33999,11,,0,,,
34,19,,0,Ensino Superior Completo,,
340,11,,0,,,
3400,19,,0,,,
34000,11,,0,,,
34001,11,,0,,,
34002,11,,0,,,
34003,11,,0,,,
34004,11,Não,0,Ensino Superior Completo,Básico,Básico
34005,31,,0,,,
34006,82,,0,,,
34007,41,,0,,,
34008,81,,0,,,
34009,41,,0,,,
3401,19,,0,,,
34010,21,,0,,,
34011,88,,0,,,
34012,41,,0,,,
34013,41,,0,,,
34014,51,,0,,,
34015,11,,0,,,
34016,11,,0,,,
34017,16,,0,,,
34018,11,,0,,,
34019,11,,0,,,
3402,19,,0,,,
34020,11,,0,,,
34021,81,,0,,,
34022,19,Não,0,Ensino Médio Completo,Avançado,Intermediário
34023,11,,0,,,
34024,11,,0,,,
34025,75,,0,,,
34026,41,,0,,,
34027,11,,0,,,
34028,11,Não,0,Ensino Superior Completo,Avançado,Básico
34029,65,,0,,,
3403,19,,0,,,
34030,31,,0,,,
34031,11,,0,,,
34032,11,Não,0,Ensino Superior Completo,Básico,Nenhum
34033,11,,0,,,
34034,85,,0,,,
34035,11,,0,,,
34036,11,,0,,,
34037,28,,0,,,
34038,19,,0,,,
34039,99,,0,,,
3404,41,,0,,,
34040,11,,0,,,
34041,99,,0,,,
34042,99,,0,,,
34043,21,,0,,,
34044,11,,0,,,
34045,85,,0,,,
34046,16,,0,,,
34047,61,,0,,,
34048,11,,0,,,
34049,98,,0,,,
3405,11,,0,,,
34050,13,,0,,,
34051,11,,0,,,
34052,11,,0,,,
34053,11,,0,,,
34054,11,,0,,,
34055,41,,0,,,
34056,11,,0,,,
34057,31,Não,0,Mestrado Completo,Fluente,Fluente
34058,11,,0,,,
34059,31,,0,,,
3406,01,,0,,,
34060,11,,0,,,
34061,41,,0,,,
34062,11,,0,,,
34063,41,,0,,,
34064,13,,0,,,
34065,11,,0,,,
34066,11,,0,,,
34067,11,,0,,,
34068,61,,0,,,
34069,11,,0,,,
3407,19,,0,,,
34070,11,,0,,,
34071,11,,0,,,
34072,11,Não,0,Ensino Superior Cursando,Avançado,Básico
34073,11,Não,0,Ensino Superior Completo,Fluente,Básico
34074,62,,0,,,
34075,79,,0,,,
34076,11,,0,,,
34077,11,,0,,,
34078,11,,0,,,
34079,11,,0,,,
3408,19,,0,,,
34080,11,,0,,,
34081,11,,0,,,
34082,31,,0,,,
34083,11,,0,,,
34084,11,,0,,,
34085,11,,0,,,
34086,92,,0,,,
34087,11,,0,,,
34088,11,,0,,,
34089,11,Não,0,Ensino Superior Completo,Intermediário,Básico
3409,11,,0,,,
34090,12,,0,,,
34091,35,,0,,,
34092,21,,0,,,
34093,11,,0,,,
34094,11,,0,,,
34095,11,,0,,,
34096,00,,0,,,
34097,00,,0,,,
34098,11,,0,,,
34099,11,,0,,,
341,11,,0,,,
3410,11,,0,,,
34100,11,,0,,,
34101,11,,0,,,
34102,11,,0,,,
34103,11,,0,,,
34104,11,,0,,,
34105,31,,0,,,
34106,11,,0,,,
34107,11,,0,,,
34108,12,,0,,,
34109,11,,0,,,
3411,11,,0,,,
34110,11,,0,,,
34111,11,,0,,,
34112,11,,0,,,
34113,81,,0,,,
34114,11,,0,,,
34115,21,,0,,,
34116,19,,0,,,
34117,00,,0,,,
34118,44,,0,,,
34119,61,,0,,,
3412,11,,0,,,
34120,11,,0,,,
34121,16,,0,,,
34122,13,Não,0,Ensino Superior Completo,Básico,Básico
34123,11,,0,,,
34124,19,,0,,,
34125,11,,0,,,
34126,02,,0,,,
34127,11,,0,,,
34128,06,,0,,,
34129,11,,0,,,
3413,19,,0,,,
34130,11,,0,,,
34131,11,,0,,,
34132,11,,0,,,
34133,11,,0,,,
34134,11,,0,,,
34135,11,,0,,,
34136,11,,0,,,
34137,11,Não,0,Pós Graduação Cursando,Intermediário,Intermediário
34138,55,,0,,,
34139,19,,0,,,
3414,11,,0,,,
34140,11,,0,,,
34141,11,,0,,,
34142,11,,0,,,
34143,11,,0,,,
34144,51,Não,0,Ensino Superior Completo,Intermediário,Fluente
34145,11,,0,,,
34146,11,,0,,,
34147,11,,0,,,
34148,17,,0,,,
34149,11,,0,,,
3415,11,,0,,,
34150,85,,0,,,
34151,11,,0,,,
34152,00,,0,,,
34153,19,Não,0,Pós Graduação Completo,Intermediário,Nenhum
34154,00,,0,,,
34155,44,,0,,,
34156,51,,0,,,
34157,11,,0,,,
34158,11,,0,,,
34159,51,,0,,,
3416,11,,0,,,
34160,85,,0,,,
34161,11,,0,,,
34162,47,,0,,,
34163,69,,0,,,
34164,85,,0,,,
34165,81,,0,,,
34166,10,,0,,,
34167,51,,0,,,
34168,45,,0,,,
34169,14,,0,,,
3417,11,,0,,,
34170,27,,0,,,
34171,11,,0,,,
34172,44,,0,,,
34173,91,,0,,,
34174,11,Não,0,Ensino Superior Completo,Básico,Nenhum
34175,61,,0,,,
34176,98,,0,,,
34177,21,,0,,,
34178,45,,0,,,
34179,99,,0,,,
3418,11,,0,,,
34180,21,,0,,,
34181,12,Não,0,Pós Graduação Completo,Intermediário,Básico
34182,19,,0,,,
34183,11,,0,,,
34184,11,,0,,,
34185,11,,0,,,
34186,16,,0,,,
34187,13,,0,,,
34188,85,,0,,,
34189,11,,0,,,
3419,11,,0,,,
34190,11,,0,,,
34191,11,,0,,,
34192,11,,0,Pós Graduação Completo,Fluente,Básico
34193,85,,0,,,
34194,15,,0,,,
34195,27,,0,,,
34196,11,,0,,,
34197,62,,0,,,
34198,19,,0,,,
34199,11,,0,,,
342,11,,0,,,
3420,11,,0,,,
34200,47,,0,,,
34201,85,,0,,,
34202,21,,0,,,
34203,21,,0,,,
34204,12,,0,,,
34205,34,,0,,,
34206,61,,0,,,
34207,11,,0,,,
34208,11,,0,,,
34209,11,,0,,,
3421,11,,0,,,
34210,44,,0,,,
34211,69,,0,,,
34212,21,,0,,,
34213,51,,0,,,
34214,11,,0,,,
34215,51,,0,,,
34216,21,,0,,,
34217,11,,0,,,
34218,11,,0,Ensino Superior Completo,Básico,Básico
34219,11,,0,,,
3422,11,,0,,,
34220,11,,0,,,
34221,31,,0,,,
34222,11,Não,0,Ensino Superior Completo,Intermediário,Básico
34223,19,,0,,,
34224,11,Não,0,Ensino Superior Completo,Intermediário,Nenhum
34225,00,,0,,,
34226,00,,0,,,
34227,17,,0,,,
34228,51,,0,,,
34229,44,,0,,,
3423,11,,0,,,
34230,69,,0,,,
34231,11,,0,,,
34232,71,,0,,,
34233,03,,0,,,
34234,51,Não,0,Ensino Superior Completo,Intermediário,Nenhum
34235,21,,0,,,
34236,92,,0,,,
34237,21,,0,,,
34238,11,,0,,,
34239,11,,0,,,
3424,11,,0,,,
34240,13,Não,0,Ensino Médio Completo,Intermediário,Nenhum
34241,51,,0,,,
34242,11,,0,,,
34243,11,,0,,,
34244,11,,0,,,
34245,13,,0,,,
34246,19,,0,,,
34247,11,Não,0,Ensino Superior Completo,Fluente,Básico
34248,11,,0,,,
34249,71,,0,,,
3425,11,,0,,,
34250,19,,0,,,
34251,11,,0,,,
34252,21,,0,,,
34253,11,Não,0,Ensino Superior Completo,Intermediário,Básico
34254,11,,0,,,
34255,11,,0,,,
34256,11,,0,,,
34257,84,Não,0,Mestrado Cursando,Intermediário,Nenhum
34258,81,,0,,,
34259,85,,0,,,
3426,11,,0,,,
34260,11,,0,,,
34261,19,,0,,,
34262,11,,0,,,
34263,11,,0,,,
34264,11,,0,,,
34265,11,,0,,,
34266,11,,0,,,
34267,11,,0,,,
34268,11,,0,,,
34269,27,,0,,,
3427,11,,0,,,
34270,11,,0,,,
34271,21,,0,,,
34272,13,,0,,,
34273,22,Não,0,Ensino Superior Cursando,Intermediário,Nenhum
34274,48,,0,,,
34275,21,Não,0,Ensino Superior Completo,Avançado,Intermediário
34276,13,,0,,,
34277,19,,0,,,
34278,11,Não,0,Ensino Superior Incompleto,Básico,
34279,11,,0,,,
3428,11,,0,,,
34280,11,,0,,,
34281,16,,0,,,
34282,11,,0,,,
34283,28,,0,,,
34284,11,,0,,,
34285,19,,0,,,
